producto,marca,categoria,codigo_categoria,codigo_producto,precio,unidades
CHANCE Eau de Parfum,Chanel,fragancias,1,163801,543.78,51
Sauvage Eau de Toilette,Dior,fragancias,1,360187,3604.02,32
Colonia,Calvin Klein,fragancias,1,770629,1866.89,93
LA VIE EST BELLE Eau de Parfum,Lancome,fragancias,1,504278,4005.16,36
Blue Jeans Eau de Toilette,Versace,fragancias,1,495265,2174.13,53
Flora Gorgeous Jasmine Eau de Parfum,Gucci,fragancias,1,572437,2031.79,78
Black Opium Eau de Parfum,Yves Saint Laurent,fragancias,1,293165,1600.76,41
Boss,Hugo Boss,fragancias,1,184464,4261.95,55
Irresistible Eau de Parfum,Givenchy,fragancias,1,278861,3269.79,55
Acqua Di Gio Eau de Toilette,Armani,fragancias,1,886398,914.33,65
Burberry Hero Eau de Parfum,Burberry,fragancias,1,213385,1094.1,70
One Million Eau de Toilette,Paco Rabanne,fragancias,1,823487,1627.44,34
Tommy Men,Tommy Hilfiger,fragancias,1,123451,4410.5,70
K Eau de Parfum,Dolce & Gabbana,fragancias,1,402644,3442.02,25
Terre Eau de Toilette,Hermès,fragancias,1,949271,3533.81,89
Glacial Essence Eau de Parfum,Bvlgari,fragancias,1,902397,3751.46,80
Base Superstay Foundation Full Coverage,Maybelline,maquillaje,2,735724,2888.83,100
Powder Kiss Labial Mate,Mac,maquillaje,2,182080,1250.59,30
Lash Sensational Sky High,L'Oréal,maquillaje,2,387075,1234.15,46
Corrector,NARS,maquillaje,2,338795,3263.58,54
Delineador Líquido,Kat Von D,maquillaje,2,363125,1575.7,94
Polvo Compacto,Rimmel,maquillaje,2,919686,2497.61,13
Rubor,Benefit,maquillaje,2,778566,890.34,22
Naked 3 Paleta de Sombras de Ojos,Urban Decay,maquillaje,2,832848,1816.8,84
Iluminador,Becca,maquillaje,2,405666,4526.06,60
Labial Líquido,Simplicity,maquillaje,2,972979,2659.47,71
Cejas en Gel,Anastasia Beverly Hills,maquillaje,2,669963,2139.97,20
Delineador en Gel,Bobbi Brown,maquillaje,2,380388,2267.12,16
Bronceador,Fenty Beauty,maquillaje,2,284207,3161.1,31
Base en Polvo,Clinique,maquillaje,2,484678,633.44,60
Labial en Barra,Revlon,maquillaje,2,665071,4323.78,26
Sombras de Ojos,Too Faced,maquillaje,2,847044,4322.3,19
Desodorante,Dove,cuidado personal,3,192161,1629.23,66
Crema de Afeitar,Gillette,cuidado personal,3,909330,3065.63,41
Cepillo Dental,Oral-B,cuidado personal,3,909282,3043.91,55
Champú Anticaspa,Head & Shoulders,cuidado personal,3,788512,3991.86,64
Enjuague Bucal,Listerine,cuidado personal,3,366858,808.67,98
Gel de Ducha,Nivea,cuidado personal,3,224730,829.38,99
Crema Corporal,Vaseline,cuidado personal,3,722751,3964.78,76
Jabón Líquido,Lux,cuidado personal,3,409541,3518.19,30
Protector Solar,Neutrogena,cuidado personal,3,693020,3273.12,29
Crema para Manos,Eucerin,cuidado personal,3,408074,3464.02,80
Champú Seco,Batiste,cuidado personal,3,881141,2242.56,25
Acondicionador,Pantene,cuidado personal,3,494079,732.19,44
Crema Hidratante,CeraVe,cuidado personal,3,750866,4926.93,66
Desodorante en Barra,Rexona,cuidado personal,3,821898,1638.43,39
Afeitadora,Schick,cuidado personal,3,629028,3401.55,15
Cepillo Dental Eléctrico,Philips,cuidado personal,3,112849,1158.78,45
Crema Antiedad,L'Oréal,cuidado de la piel,4,137051,4707.59,18
Serum,The Ordinary,cuidado de la piel,4,724942,987.4,88
Crema Hidratante,Clinique,cuidado de la piel,4,846391,3325.76,57
Gel Limpiador,La Roche-Posay,cuidado de la piel,4,969080,1408.23,51
Exfoliante Facial,St. Ives,cuidado de la piel,4,712050,3140.26,53
Mascarilla Facial,Origins,cuidado de la piel,4,642234,4538.59,52
Contorno de Ojos,Estée Lauder,cuidado de la piel,4,337092,2952.81,62
Tónico Facial,Pixi,cuidado de la piel,4,158645,2602.97,89
Crema con Ácido Hialurónico,Neutrogena,cuidado de la piel,4,857726,2895.4,58
Bloqueador Solar,Vichy,cuidado de la piel,4,483663,1275.11,68
Agua Micelar,Bioderma,cuidado de la piel,4,932406,3627.72,43
Aceite Facial,Kiehl's,cuidado de la piel,4,445323,1140.06,86
Loción Hidratante,Aveeno,cuidado de la piel,4,757476,2265.68,81
Mascarilla de Noche,Laneige,cuidado de la piel,4,502378,3427.08,51
Serum Vitamina C,Olay,cuidado de la piel,4,891931,1631.97,66
Protector Solar Facial,Eucerin,cuidado de la piel,4,264891,1028.7,10
RB 1973 Square II Gafas de Sol,Ray-Ban,moda,5,410180,1658.17,12
Reloj,Casio,moda,5,707464,1059.77,50
Llavero Pompón Osito,WAVE,moda,5,781170,4208.25,100
Zapatillas,Nike,moda,5,336783,693.2,20
RB 8313M Aviator Ferrari Gafas de sol,Ray-Ban,moda,5,385379,4894.96,40
Cinturón de Cuero Vegano,Hugo Jefe,moda,5,676057,2934.92,86
RB 2299 Lady Burbank,Ray-Ban,moda,5,991832,3109.52,37
Holder Strap Wav Mostacillas Y2K,WAVE,moda,5,986676,1094.53,67
Tote Bag Wav Cuadrille Lila y Blanco,WAVE,moda,5,815590,886.77,61
Gorra I <3 NY,New Era,moda,5,470493,1639.83,90
Cubrepezones Circular Studio 9 Silicona,STUDIO 9,moda,5,275788,4950.51,12
Cartera de Silicona Fun Kids Arcoíris,WAVE,moda,5,117108,2067.94,80
Aritos de Perlas,TodoModa,moda,5,726393,3882.63,68
Tarjetero Have a Nice Day de Cuero,Como Quieres,moda,5,726843,3872.0,45
Llavero Borlas,Lazaro,moda,5,327799,1994.38,74
